Date,Time,temperature,Wind_10m_kmh,Rainfall_mm,Rain_Probability_%
2026-06-24,00:00:00,29.0,8.2,0.0,2
2026-06-24,01:00:00,28.2,8.1,0.0,5
2026-06-24,02:00:00,27.5,11.5,0.0,6
2026-06-24,03:00:00,26.8,10.6,0.0,5
2026-06-24,04:00:00,26.4,9.3,0.0,2
2026-06-24,05:00:00,26.0,9.4,0.0,0
2026-06-24,06:00:00,26.2,10.7,0.0,0
2026-06-24,07:00:00,27.2,12.1,0.0,0
2026-06-24,08:00:00,28.8,11.9,0.0,0
2026-06-24,09:00:00,30.6,9.7,0.0,1
2026-06-24,10:00:00,32.0,10.3,0.0,1
2026-06-24,11:00:00,33.1,11.1,0.1,2
2026-06-24,12:00:00,33.9,11.8,0.0,2
2026-06-24,13:00:00,34.4,12.7,0.0,2
2026-06-24,14:00:00,34.9,12.7,0.0,2
2026-06-24,15:00:00,34.8,11.8,0.0,3
2026-06-24,16:00:00,34.5,13.2,0.0,4
2026-06-24,17:00:00,33.8,11.4,0.0,4
2026-06-24,18:00:00,32.7,5.9,0.0,4
2026-06-24,19:00:00,31.7,6.7,0.1,3
2026-06-24,20:00:00,31.1,11.4,0.0,2
2026-06-24,21:00:00,30.7,7.5,0.0,2
2026-06-24,22:00:00,30.4,7.7,0.0,1
2026-06-24,23:00:00,29.9,5.9,0.3,2
2026-06-25,00:00:00,29.5,13.4,0.4,5
2026-06-25,01:00:00,28.4,12.1,0.0,8
2026-06-25,02:00:00,27.5,11.7,0.0,10
2026-06-25,03:00:00,26.8,13.7,0.0,8
2026-06-25,04:00:00,26.5,14.0,0.0,5
2026-06-25,05:00:00,26.2,13.8,0.0,2
2026-06-25,06:00:00,25.9,14.1,0.0,1
2026-06-25,07:00:00,26.7,14.9,0.0,0
2026-06-25,08:00:00,28.2,13.5,0.0,0
2026-06-25,09:00:00,30.0,10.8,0.0,0
2026-06-25,10:00:00,31.5,9.8,0.0,0
2026-06-25,11:00:00,32.6,9.5,0.0,0
2026-06-25,12:00:00,33.4,9.7,0.0,0
2026-06-25,13:00:00,34.1,10.3,0.0,0
2026-06-25,14:00:00,34.4,10.8,0.0,0
2026-06-25,15:00:00,34.4,10.8,0.0,1
2026-06-25,16:00:00,34.0,10.7,0.0,3
2026-06-25,17:00:00,33.5,10.7,0.0,4
2026-06-25,18:00:00,33.0,9.6,0.0,5
2026-06-25,19:00:00,32.0,11.7,0.0,6
2026-06-25,20:00:00,31.2,11.2,0.0,6
2026-06-25,21:00:00,30.9,8.0,0.0,4
2026-06-25,22:00:00,30.6,6.5,0.0,2
2026-06-25,23:00:00,30.0,4.6,0.0,0
2026-06-26,00:00:00,29.3,6.4,0.0,0
2026-06-26,01:00:00,29.1,10.9,0.0,1
2026-06-26,02:00:00,28.3,14.2,0.0,2
2026-06-26,03:00:00,27.6,15.8,0.0,2
2026-06-26,04:00:00,27.0,16.7,0.0,1
2026-06-26,05:00:00,26.6,16.4,0.0,0
2026-06-26,06:00:00,26.5,15.5,0.0,0
2026-06-26,07:00:00,27.5,15.7,0.0,0
2026-06-26,08:00:00,29.0,14.6,0.0,0
2026-06-26,09:00:00,30.8,11.5,0.0,0
2026-06-26,10:00:00,32.4,7.5,0.0,1
2026-06-26,11:00:00,33.1,7.5,0.0,2
2026-06-26,12:00:00,33.5,7.9,0.0,4
2026-06-26,13:00:00,34.2,6.4,0.0,6
2026-06-26,14:00:00,34.9,6.2,0.0,10
2026-06-26,15:00:00,34.5,7.6,0.0,18
2026-06-26,16:00:00,32.4,10.2,0.2,28
2026-06-26,17:00:00,32.0,5.0,0.1,33
2026-06-26,18:00:00,32.4,3.7,0.0,28
2026-06-26,19:00:00,31.8,2.2,0.0,17
2026-06-26,20:00:00,30.9,3.5,0.0,8
2026-06-26,21:00:00,30.4,5.2,0.0,4
2026-06-26,22:00:00,29.8,8.5,0.0,1
2026-06-26,23:00:00,29.4,11.3,0.0,0
2026-06-27,00:00:00,29.1,10.8,0.0,0
2026-06-27,01:00:00,28.6,9.3,0.0,1
2026-06-27,02:00:00,28.2,9.0,0.0,2
2026-06-27,03:00:00,27.8,10.6,0.0,2
2026-06-27,04:00:00,27.3,13.0,0.0,1
2026-06-27,05:00:00,26.8,14.0,0.0,0
2026-06-27,06:00:00,26.7,13.5,0.0,0
2026-06-27,07:00:00,27.8,11.9,0.0,0
2026-06-27,08:00:00,29.4,13.4,0.0,0
2026-06-27,09:00:00,31.3,11.1,0.0,0
2026-06-27,10:00:00,33.0,6.0,0.0,0
2026-06-27,11:00:00,34.3,5.0,0.0,2
2026-06-27,12:00:00,35.1,7.5,0.0,8
2026-06-27,13:00:00,35.2,7.2,0.0,15
2026-06-27,14:00:00,35.5,6.8,0.0,22
2026-06-27,15:00:00,35.7,7.1,0.0,28
2026-06-27,16:00:00,35.3,7.5,0.0,32
2026-06-27,17:00:00,34.9,8.4,0.0,33
2026-06-27,18:00:00,34.1,8.5,0.0,27
2026-06-27,19:00:00,33.1,8.8,0.0,18
2026-06-27,20:00:00,32.2,9.3,0.0,10
2026-06-27,21:00:00,31.6,10.0,0.0,7
2026-06-27,22:00:00,31.1,10.7,0.0,5
2026-06-27,23:00:00,30.6,11.3,0.0,4
2026-06-28,00:00:00,30.1,12.2,0.0,4
2026-06-28,01:00:00,29.6,13.1,0.0,4
2026-06-28,02:00:00,29.0,13.7,0.0,4
2026-06-28,03:00:00,28.2,14.4,0.0,3
2026-06-28,04:00:00,27.4,15.0,0.0,1
2026-06-28,05:00:00,27.1,15.3,0.0,0
2026-06-28,06:00:00,27.5,15.1,0.0,0
2026-06-28,07:00:00,28.5,14.4,0.0,0
2026-06-28,08:00:00,29.6,13.5,0.0,0
2026-06-28,09:00:00,31.1,12.0,0.0,0
2026-06-28,10:00:00,32.7,10.4,0.0,0
2026-06-28,11:00:00,34.1,10.0,0.0,0
2026-06-28,12:00:00,34.9,10.2,0.0,4
2026-06-28,13:00:00,35.5,10.7,0.0,11
2026-06-28,14:00:00,35.7,11.1,0.0,16
2026-06-28,15:00:00,35.6,11.2,0.0,21
2026-06-28,16:00:00,35.2,11.1,0.0,25
2026-06-28,17:00:00,34.6,11.2,0.0,25
2026-06-28,18:00:00,33.9,11.4,0.0,19
2026-06-28,19:00:00,33.0,11.7,0.0,9
2026-06-28,20:00:00,32.2,11.7,0.0,2
2026-06-28,21:00:00,31.5,11.1,0.0,0
2026-06-28,22:00:00,31.0,10.5,0.0,0
2026-06-28,23:00:00,30.4,10.3,0.0,0
2026-06-29,00:00:00,29.9,11.4,0.0,0
2026-06-29,01:00:00,29.4,13.3,0.0,0
2026-06-29,02:00:00,28.8,14.8,0.0,0
2026-06-29,03:00:00,27.9,15.6,0.0,0
2026-06-29,04:00:00,27.1,16.2,0.0,0
2026-06-29,05:00:00,26.6,16.5,0.0,0
2026-06-29,06:00:00,26.8,16.2,0.0,0
2026-06-29,07:00:00,27.5,15.5,0.0,0
2026-06-29,08:00:00,28.4,14.9,0.0,0
2026-06-29,09:00:00,29.7,14.6,0.0,0
2026-06-29,10:00:00,31.3,14.2,0.0,0
2026-06-29,11:00:00,32.6,14.3,0.0,0
2026-06-29,12:00:00,33.6,14.2,0.0,2
2026-06-29,13:00:00,34.4,14.1,0.0,5
2026-06-29,14:00:00,34.9,14.0,0.0,8
2026-06-29,15:00:00,34.9,14.1,0.0,11
2026-06-29,16:00:00,34.7,14.4,0.0,15
2026-06-29,17:00:00,34.2,14.4,0.0,16
2026-06-29,18:00:00,33.4,13.8,0.0,14
2026-06-29,19:00:00,32.5,13.0,0.0,9
2026-06-29,20:00:00,31.6,12.5,0.0,6
2026-06-29,21:00:00,31.0,12.6,0.0,5
2026-06-29,22:00:00,30.5,13.2,0.0,4
2026-06-29,23:00:00,30.2,13.8,0.0,4
2026-06-30,00:00:00,29.4,15.6,0.0,4
2026-06-30,01:00:00,28.4,15.3,0.0,4
2026-06-30,02:00:00,27.4,15.2,0.0,4
2026-06-30,03:00:00,26.5,15.1,0.0,3
2026-06-30,04:00:00,25.9,15.1,0.0,1
2026-06-30,05:00:00,25.8,15.1,0.0,0
2026-06-30,06:00:00,26.3,15.0,0.0,0
2026-06-30,07:00:00,27.3,14.9,0.0,0
2026-06-30,08:00:00,28.6,14.8,0.0,0
2026-06-30,09:00:00,30.0,14.7,0.0,0
2026-06-30,10:00:00,31.2,14.8,0.0,1
2026-06-30,11:00:00,32.2,14.7,0.0,2
2026-06-30,12:00:00,32.8,14.6,0.0,3
2026-06-30,13:00:00,33.3,14.7,0.0,5
2026-06-30,14:00:00,33.7,14.7,0.0,7
2026-06-30,15:00:00,34.0,14.5,0.0,9
2026-06-30,16:00:00,34.1,14.3,0.0,11
2026-06-30,17:00:00,34.0,14.2,0.0,12
2026-06-30,18:00:00,33.7,13.9,0.0,12
2026-06-30,19:00:00,33.1,13.1,0.0,12
2026-06-30,20:00:00,32.4,12.5,0.0,11
2026-06-30,21:00:00,31.6,12.1,0.0,10
2026-06-30,22:00:00,30.8,11.8,0.0,9
2026-06-30,23:00:00,30.1,11.8,0.0,8
2026-07-01,00:00:00,29.3,12.1,0.0,7
2026-07-01,01:00:00,28.3,12.9,0.0,6
2026-07-01,02:00:00,27.3,13.9,0.0,5
2026-07-01,03:00:00,26.5,15.0,0.0,4
2026-07-01,04:00:00,26.0,16.0,0.0,3
2026-07-01,05:00:00,25.9,16.6,0.0,2
2026-07-01,06:00:00,26.5,16.7,0.0,2
2026-07-01,07:00:00,27.6,16.2,0.0,2
2026-07-01,08:00:00,29.0,15.6,0.0,3
2026-07-01,09:00:00,30.5,15.0,0.0,4
2026-07-01,10:00:00,31.9,14.5,0.0,5
2026-07-01,11:00:00,32.9,13.9,0.0,6
2026-07-01,12:00:00,33.6,13.3,0.0,8
2026-07-01,13:00:00,34.3,12.8,0.0,11
2026-07-01,14:00:00,34.8,12.2,0.0,13
2026-07-01,15:00:00,35.1,12.0,0.0,15
2026-07-01,16:00:00,35.2,11.7,0.0,17
2026-07-01,17:00:00,35.0,11.7,0.0,18
2026-07-01,18:00:00,34.3,11.6,0.0,19
2026-07-01,19:00:00,33.2,11.7,0.0,18
2026-07-01,20:00:00,31.8,12.1,0.0,18
2026-07-01,21:00:00,30.3,12.7,0.0,17
2026-07-01,22:00:00,29.0,13.6,0.0,16
2026-07-01,23:00:00,28.0,14.1,0.0,14
2026-07-02,00:00:00,27.2,14.2,0.0,12
2026-07-02,01:00:00,26.5,13.9,0.0,10
2026-07-02,02:00:00,25.9,13.6,0.0,8
2026-07-02,03:00:00,25.5,13.4,0.0,6
2026-07-02,04:00:00,25.4,13.2,0.0,4
2026-07-02,05:00:00,25.6,13.0,0.0,2
2026-07-02,06:00:00,26.3,12.5,0.0,1
2026-07-02,07:00:00,27.6,11.9,0.0,0
2026-07-02,08:00:00,29.1,11.1,0.0,0
2026-07-02,09:00:00,30.7,10.3,0.0,0
2026-07-02,10:00:00,32.0,10.1,0.0,2
2026-07-02,11:00:00,32.9,9.9,0.0,4
2026-07-02,12:00:00,33.2,10.5,0.0,9
2026-07-02,13:00:00,33.3,11.3,0.0,14
2026-07-02,14:00:00,33.1,12.4,0.0,20
2026-07-02,15:00:00,32.7,13.4,0.0,25
2026-07-02,16:00:00,32.2,14.4,0.0,30
2026-07-02,17:00:00,31.7,14.9,0.0,33
2026-07-02,18:00:00,31.0,15.1,0.0,33
2026-07-02,19:00:00,30.1,15.0,0.0,30
2026-07-02,20:00:00,29.1,14.6,0.0,27
2026-07-02,21:00:00,28.1,14.2,0.0,23
2026-07-02,22:00:00,27.2,13.9,0.0,19
2026-07-02,23:00:00,26.5,13.6,0.0,16
2026-07-03,00:00:00,26.0,13.8,0.0,14
2026-07-03,01:00:00,25.6,14.1,0.0,12
2026-07-03,02:00:00,25.3,14.8,0.0,11
2026-07-03,03:00:00,25.1,15.7,0.0,10
2026-07-03,04:00:00,25.2,16.5,0.0,9
2026-07-03,05:00:00,25.5,16.7,0.0,8
2026-07-03,06:00:00,26.1,16.3,0.0,8
2026-07-03,07:00:00,27.1,15.4,0.0,8
2026-07-03,08:00:00,28.3,14.2,0.0,9
2026-07-03,09:00:00,29.6,12.9,0.0,10
2026-07-03,10:00:00,30.7,11.8,0.0,12
2026-07-03,11:00:00,31.5,11.1,0.0,14
2026-07-03,12:00:00,32.1,10.8,0.0,17
2026-07-03,13:00:00,32.7,10.9,0.0,20
2026-07-03,14:00:00,33.1,11.3,0.0,23
2026-07-03,15:00:00,33.3,11.6,0.0,26
2026-07-03,16:00:00,33.3,12.4,0.0,29
2026-07-03,17:00:00,33.1,12.9,0.0,31
2026-07-03,18:00:00,32.5,13.2,0.7,31
2026-07-03,19:00:00,31.6,13.6,0.7,30
2026-07-03,20:00:00,30.5,14.0,0.7,29
2026-07-03,21:00:00,29.3,14.3,0.7,28
2026-07-03,22:00:00,28.2,14.7,0.7,26
2026-07-03,23:00:00,27.4,14.8,0.7,25
2026-07-04,00:00:00,26.8,15.0,0.0,24
2026-07-04,01:00:00,26.2,15.2,0.0,24
2026-07-04,02:00:00,25.7,15.4,0.0,24
2026-07-04,03:00:00,25.4,15.6,0.0,24
2026-07-04,04:00:00,25.4,15.6,0.0,23
2026-07-04,05:00:00,25.6,15.6,0.0,22
2026-07-04,06:00:00,26.3,15.4,0.0,20
2026-07-04,07:00:00,27.5,14.8,0.0,17
2026-07-04,08:00:00,28.9,14.2,0.0,15
2026-07-04,09:00:00,30.3,13.7,0.0,13
2026-07-04,10:00:00,31.5,13.2,0.0,11
2026-07-04,11:00:00,32.4,12.9,0.0,12
2026-07-04,12:00:00,32.9,13.0,0.0,16
2026-07-04,13:00:00,33.3,13.2,0.0,22
2026-07-04,14:00:00,33.5,13.5,0.0,28
2026-07-04,15:00:00,33.5,13.9,0.0,34
2026-07-04,16:00:00,33.4,14.1,0.0,39
2026-07-04,17:00:00,33.1,14.2,0.0,43
2026-07-04,18:00:00,32.7,13.8,0.0,43
2026-07-04,19:00:00,32.1,13.4,0.0,41
2026-07-04,20:00:00,31.4,12.9,0.0,39
2026-07-04,21:00:00,30.6,12.8,0.0,36
2026-07-04,22:00:00,29.8,12.7,0.0,34
2026-07-04,23:00:00,29.1,12.9,0.0,31
2026-07-05,00:00:00,28.3,13.1,0.0,29
2026-07-05,01:00:00,27.4,13.4,0.0,28
2026-07-05,02:00:00,26.5,14.0,0.0,27
2026-07-05,03:00:00,25.7,15.1,0.0,26
2026-07-05,04:00:00,25.2,16.1,0.0,25
2026-07-05,05:00:00,25.2,16.8,0.0,25
2026-07-05,06:00:00,25.7,16.8,0.0,26
2026-07-05,07:00:00,26.8,16.5,0.0,27
2026-07-05,08:00:00,28.2,15.9,0.0,29
2026-07-05,09:00:00,29.7,15.3,0.0,31
2026-07-05,10:00:00,31.0,14.9,0.0,33
2026-07-05,11:00:00,32.0,14.6,0.0,35
2026-07-05,12:00:00,32.7,14.5,0.0,38
2026-07-05,13:00:00,33.3,14.6,0.0,41
2026-07-05,14:00:00,33.7,14.7,0.0,44
2026-07-05,15:00:00,34.0,14.8,0.0,46
2026-07-05,16:00:00,34.1,14.9,0.0,48
2026-07-05,17:00:00,34.0,15.0,0.0,49
2026-07-05,18:00:00,33.7,15.1,0.0,48
2026-07-05,19:00:00,33.0,15.0,0.0,45
2026-07-05,20:00:00,32.2,14.8,0.0,42
2026-07-05,21:00:00,31.3,14.9,0.0,39
2026-07-05,22:00:00,30.4,14.7,0.0,36
2026-07-05,23:00:00,29.6,14.9,0.0,33
2026-07-06,00:00:00,28.7,15.3,0.0,31
2026-07-06,01:00:00,27.7,16.0,0.0,30
2026-07-06,02:00:00,26.6,16.9,0.0,29
2026-07-06,03:00:00,25.7,17.5,0.0,28
2026-07-06,04:00:00,25.2,17.9,0.0,27
2026-07-06,05:00:00,25.2,17.6,0.0,27
2026-07-06,06:00:00,26.0,16.6,0.1,27
2026-07-06,07:00:00,27.4,15.1,0.1,28
2026-07-06,08:00:00,29.1,13.3,0.1,29
2026-07-06,09:00:00,31.0,11.3,0.1,30
2026-07-06,10:00:00,32.6,9.7,0.1,32
2026-07-06,11:00:00,33.8,8.1,0.1,33
2026-07-06,12:00:00,34.6,6.4,0.0,35
2026-07-06,13:00:00,35.3,4.4,0.0,36
2026-07-06,14:00:00,35.7,2.2,0.0,38
2026-07-06,15:00:00,36.0,0.3,0.0,39
2026-07-06,16:00:00,36.1,1.0,0.0,41
2026-07-06,17:00:00,35.9,1.6,0.0,41
2026-07-06,18:00:00,35.5,2.1,0.1,40
2026-07-06,19:00:00,34.7,4.1,0.1,39
2026-07-06,20:00:00,33.7,7.2,0.1,37
2026-07-06,21:00:00,32.6,10.5,0.1,35
2026-07-06,22:00:00,31.6,13.5,0.1,33
2026-07-06,23:00:00,30.6,15.5,0.1,31
2026-07-07,00:00:00,29.7,16.8,0.1,30
2026-07-07,01:00:00,28.5,17.9,0.1,29
2026-07-07,02:00:00,27.4,18.7,0.1,29
2026-07-07,03:00:00,26.5,19.3,0.1,29
2026-07-07,04:00:00,26.0,19.0,0.1,29
2026-07-07,05:00:00,26.0,18.2,0.1,29
2026-07-07,06:00:00,26.8,16.0,0.1,30
2026-07-07,07:00:00,28.3,12.6,0.1,30
2026-07-07,08:00:00,30.2,8.8,0.1,31
2026-07-07,09:00:00,32.1,5.0,0.1,32
2026-07-07,10:00:00,33.8,3.2,0.1,32
2026-07-07,11:00:00,35.1,4.1,0.1,33
2026-07-07,12:00:00,35.9,5.5,0.0,33
2026-07-07,13:00:00,36.6,6.6,0.0,34
2026-07-07,14:00:00,37.0,7.7,0.0,34
2026-07-07,15:00:00,37.2,8.1,0.0,34
2026-07-07,16:00:00,37.1,8.4,0.0,35
2026-07-07,17:00:00,36.7,8.3,0.0,35
2026-07-07,18:00:00,35.6,7.6,0.1,35
2026-07-07,19:00:00,34.0,6.7,0.1,35
2026-07-07,20:00:00,32.0,6.1,0.1,35
2026-07-07,21:00:00,30.0,6.3,0.1,35
2026-07-07,22:00:00,28.3,7.2,0.1,35
2026-07-07,23:00:00,27.1,8.3,0.1,35
